image|name|% of decks|count
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|100.00%|2.81
https://images.ygoprodeck.com/images/cards/89631139.jpg|Blue-Eyes White Dragon|100.00%|1.97
https://images.ygoprodeck.com/images/cards/80326401.jpg|Wishes for Eyes of Blue|100.00%|2.68
https://images.ygoprodeck.com/images/cards/17725109.jpg|Roar of the Blue-Eyed Dragons|100.00%|1.10
https://images.ygoprodeck.com/images/cards/24382602.jpg|Mausoleum of White|100.00%|1.00
https://images.ygoprodeck.com/images/cards/62089826.jpg|True Light|100.00%|1.00
https://images.ygoprodeck.com/images/cards/17947697.jpg|Maiden of White|100.00%|2.99
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|98.60%|2.98
https://images.ygoprodeck.com/images/cards/8240199.jpg|Sage with Eyes of Blue|98.60%|2.97
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|98.60%|3.00
https://images.ygoprodeck.com/images/cards/63198739.jpg|Primite Dragon Ether Beryl|97.10%|2.96
https://images.ygoprodeck.com/images/cards/56506740.jpg|Primite Lordly Lode|97.10%|3.00
https://images.ygoprodeck.com/images/cards/29095457.jpg|Primite Drillbeam|97.10%|1.27
https://images.ygoprodeck.com/images/cards/43219114.jpg|Majesty of the White Dragons|94.20%|1.00
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|71.00%|2.65
https://images.ygoprodeck.com/images/cards/97045737.jpg|Dominus Purge|65.20%|2.67
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|59.40%|1.00
https://images.ygoprodeck.com/images/cards/42141493.jpg|Mulcharmy Fuwalos|56.50%|2.77
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|50.70%|1.97
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|46.40%|1.00
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|42.00%|2.24
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|30.40%|2.71
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|30.40%|1.00
https://images.ygoprodeck.com/images/cards/54332792.jpg|Neo Kaiser Sea Horse|26.10%|1.28
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|21.70%|1.13
https://images.ygoprodeck.com/images/cards/64664373.jpg|Metaltronus|15.90%|2.73
https://images.ygoprodeck.com/images/cards/30576089.jpg|Blue-Eyes Jet Dragon|14.50%|1.00
https://images.ygoprodeck.com/images/cards/71143015.jpg|Ultimate Fusion|13.00%|1.00
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|8.70%|1.00
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|7.20%|1.00
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|4.30%|2.33
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|4.30%|2.00
https://images.ygoprodeck.com/images/cards/45644898.jpg|Master with Eyes of Blue|4.30%|1.00
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|4.30%|2.67
https://images.ygoprodeck.com/images/cards/2263869.jpg|Ultimate Slayer|4.30%|2.33
https://images.ygoprodeck.com/images/cards/93437091.jpg|Bingo Machine, Go!!!|4.30%|1.67
https://images.ygoprodeck.com/images/cards/88901994.jpg|Synchro Rumble|2.90%|1.00
https://images.ygoprodeck.com/images/cards/32909498.jpg|Kashtira Fenrir|1.40%|3.00
https://images.ygoprodeck.com/images/cards/49823708.jpg|Buster Whelp of the Destruction Swordsman|1.40%|2.00
https://images.ygoprodeck.com/images/cards/78193831.jpg|Buster Blader|1.40%|1.00
https://images.ygoprodeck.com/images/cards/68468459.jpg|Fallen of Albaz|1.40%|1.00
https://images.ygoprodeck.com/images/cards/91810826.jpg|Tenpai Dragon Chundra|1.40%|1.00
https://images.ygoprodeck.com/images/cards/65326118.jpg|Tenpai Dragon Fadra|1.40%|1.00
https://images.ygoprodeck.com/images/cards/23657016.jpg|Tenpai Dragon Genroku|1.40%|1.00
https://images.ygoprodeck.com/images/cards/39931513.jpg|Tenpai Dragon Paidra|1.40%|1.00
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|1.40%|3.00
https://images.ygoprodeck.com/images/cards/92501449.jpg|Primite Roar|1.40%|3.00
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|1.40%|2.00
https://images.ygoprodeck.com/images/cards/64964750.jpg|Sales Ban|1.40%|2.00
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|1.40%|2.00
https://images.ygoprodeck.com/images/cards/66730191.jpg|Sangen Kaimen|1.40%|1.00
https://images.ygoprodeck.com/images/cards/30336082.jpg|Sangen Summoning|1.40%|1.00
https://images.ygoprodeck.com/images/cards/32104431.jpg|Destruction Sword Memories|1.40%|1.00
https://images.ygoprodeck.com/images/cards/27556460.jpg|Primite Scream|1.40%|1.00
https://images.ygoprodeck.com/images/cards/33280639.jpg|Prologue of the Destruction Swordsman|1.40%|1.00
https://images.ygoprodeck.com/images/cards/56920308.jpg|The Ultimate Creature of Destruction|1.40%|1.00
https://images.ygoprodeck.com/images/cards/89631141.jpg||1.40%|1.00
